9.0	  9.29543    	  1.02337    	  11.7472    	-0.538890    	  3.22518    	  3.10138    	  3.23172    	  1.84272    	  2.11358    	-0.850802    	  2.30282    	  8.22098    	  3.60374    	  8.25025    
8.0	  11.4578    	  11.2210    	-0.136506    	  1.67294    	  4.65943    	  4.44653    	  4.19383    	  1.48714    	-0.344624    	  2.03405    	 0.128347    	  8.21036    	  10.0709    	  7.53346    
7.0	  28.2725    	  1.85119    	 -3.66679    	-7.783890E-03	  2.34978    	-0.656159    	  2.54738    	  1.09453    	  1.24078    	  2.83496    	  5.18485    	  2.73544    	  8.60300    	  5.11164    
6.0	  13.1882    	  10.9375    	 -3.51862    	 -1.54363    	 -2.48542    	 -2.39941    	 -2.69846    	  2.72822    	  1.85136    	  2.30739    	  4.95609    	  15.2536    	  13.7708    	  5.62321    
5.0	  12.9183    	  7.47966    	  6.13866    	 -3.75680    	 -2.08092    	 -2.04958    	  3.60277    	  3.93249    	  3.83350    	  9.36306    	  17.0783    	  24.0213    	  18.8436    	  4.26310    
4.0	  6.36966    	  4.74114    	 -4.04611    	  1.04630    	 0.695687    	  5.23405    	  6.87786    	  19.6015    	  17.2937    	  18.1109    	  32.8383    	  29.9884    	  22.7637    	  1.78629    
3.0	  19.5630    	  4.32803    	  5.29180    	  1.88209    	  9.35339    	  3.39298    	  6.29839    	  10.2102    	  20.0325    	  28.5206    	  31.4637    	  29.4748    	  18.9755    	  12.6296    
2.0	  5.65787    	 -1.04453    	 0.644801    	  1.85196    	 -1.12495    	  4.58040    	  4.31734    	  2.61354    	  36.1867    	  43.8441    	  35.4519    	  24.7559    	  30.3929    	  32.8561    
1.0	-0.413754    	 -3.01687    	 -3.91312    	  2.38814    	 -4.71460    	  1.07372    	  10.6262    	  21.6119    	  31.4923    	  32.7000    	  40.2423    	  39.3273    	  29.3870    	  23.6435    
0.0	 -1.11334    	 -2.16363    	 -6.10235    	-0.611523    	 -4.28167    	  5.41738    	  10.8682    	  9.46138    	  18.3749    	  25.0602    	  35.9121    	  30.5014    	  27.2926    	  32.0286    
cpt:field=tp, cpt:T=1702-01, cpt:nrow=14, cpt:ncol=14, cpt:row=Y, cpt:col=X, cpt:units=mm, cf:standard_name=precipitation_flux, cpt:missing=-999
	-73.0	-72.0	-71.0	-70.0	-69.0	-68.0	-67.0	-66.0	-65.0	-64.0	-63.0	-62.0	-61.0	-60.0
13.0	 -2.95036    	 -3.64525    	 -4.80372    	 -5.61755    	 -3.83596    	 -3.82662    	 -4.05563    	 -3.72348    	 -3.55749    	 -3.14491    	 -3.65549    	 -3.13498    	 -2.77290    	 -2.27956    
12.0	 -3.57595    	-0.866817    	 -3.54791    	 -3.73229    	 -7.40036    	 -6.07449    	 -5.95610    	 -4.91262    	 -4.38594    	 -6.12961    	 -6.11493    	 -4.83456    	 -7.35499    	 -7.64531    
11.0	  12.9349    	 -2.73677    	 0.826124    	 0.383024    	 -3.56836    	 -3.98588    	 -5.28143    	 -5.92805    	 -2.58790    	 -3.78935    	 -8.29744    	 -4.83951    	 -3.17503    	 -5.45212    
10.0	  26.9970    	  9.30751    	  8.82468    	-0.126081    	  6.50140    	  4.31937    	  3.02877    	-0.963998    	-7.511771E-02	  3.80736    	  6.57136    	  4.68672    	  1.37351    	-0.905261    
9.0	  14.3700    	  4.11616    	  23.7632    	  11.8400    	  9.10854    	  3.40376    	 0.452290    	-0.411900    	-0.498002    	  2.69562    	  9.42446    	  6.79452    	 -1.32477    	  1.43860    
8.0	  13.1665    	  16.6812    	  16.9883    	  6.20741    	  4.17557    	  5.12438    	 0.270240    	-0.239581    	  2.03030    	  1.93099    	  4.41099    	  2.50856    	 0.919841    	 -2.42336    
7.0	  38.8680    	  16.3652    	  11.4722    	  5.00452    	  3.68863    	  2.41883    	  1.66836    	  8.15635    	  4.38033    	 -1.20077    	 -1.33203    	 -1.39340    	  1.18464    	-0.924043    
6.0	  16.6011    	  16.3257    	  12.6694    	  10.3762    	  4.93954    	  6.96177    	  18.6430    	  25.5227    	  7.18469    	  13.5624    	  4.27094    	-0.868414    	 -8.00736    	 -3.34776    
5.0	  24.4941    	  16.3138    	  17.7713    	  19.8347    	  24.5302    	  23.5374    	  34.0491    	  15.9284    	  15.8783    	  15.6150    	  19.1952    	 -1.84648    	 -4.02012    	 -6.75958    
4.0	  25.0758    	  24.1502    	  24.1335    	  33.6830    	  30.6100    	  18.9404    	  21.6594    	  39.0979    	  16.2193    	  12.3341    	  5.20143    	 0.124329    	 -1.98499    	 -5.72239    
3.0	  29.3041    	  25.8081    	  30.6031    	  34.2590    	  23.9847    	  22.7117    	  23.5414    	  11.6097    	  7.19353    	 -2.82916    	-0.372035    	 -6.22204    	 -4.49128    	 -2.31240    
2.0	  29.0923    	  30.1265    	  26.6040    	  28.0214    	  24.2838    	  19.9187    	  23.0891    	  6.38619    	 -2.79733    	 -4.90066    	  5.57746    	 -1.25500    	  2.46686    	  5.97581    
1.0	  23.7924    	  23.6169    	  22.0999    	  23.9152    	  21.0874    	  13.4254    	  10.5395    	  6.60141    	 -2.11541    	 -2.84990    	 -1.81475    	  4.08975    	 0.881359    	  16.6068    
0.0	  24.2598    	  17.5841    	  23.4852    	  10.4652    	  11.4739    	 -1.06004    	 -5.29000    	 -8.22695    	 -8.95343    	 -6.52405    	 -5.79589    	  1.55619    	  14.9253    	  18.3845    
cpt:field=tp, cpt:T=1703-01, cpt:nrow=14, cpt:ncol=14, cpt:row=Y, cpt:col=X, cpt:units=mm, cf:standard_name=precipitation_flux, cpt:missing=-999
	-73.0	-72.0	-71.0	-70.0	-69.0	-68.0	-67.0	-66.0	-65.0	-64.0	-63.0	-62.0	-61.0	-60.0
13.0	 -1.60773    	-0.335166    	 0.435594    	 -1.65592    	 -1.35971    	 -2.40921    	 -1.40933    	-0.843692    	 -1.92023    	 0.246995    	 -1.70355    	 -3.33998    	 -1.98936    	 -3.60139    
12.0	 2.803594E-02	  2.22484    	-0.826741    	 -2.64519    	 -2.36244    	-0.904699    	 -2.10934    	 0.485143    	 -2.58452    	 -2.74109    	 2.547288E-02	-0.643985    	-0.268608    	 -2.38498    
11.0	  9.67530    	 -2.03670    	  1.71535    	-0.241708    	-0.443126    	 -3.04095    	 -5.40904    	 -3.25701    	-0.143568    	 -3.60058    	 -6.74089    	 0.296188    	 -3.32842    	  2.50828    
10.0	  23.0041    	  1.65882    	  6.07713    	  4.65718    	  6.28199    	  12.3245    	  12.4724    	  2.72400    	  1.53876    	  5.44202    	  1.90973    	  1.11359    	  7.86773    	 0.339541    
9.0	  16.9165    	  2.05634    	  29.8220    	  12.2404    	  7.17250    	  5.32639    	  5.83279    	  5.97070    	  11.8112    	  1.93605    	  7.14612    	  3.63928    	 -5.86368    	  2.73691    
8.0	  17.4609    	  19.1621    	  10.3427    	  5.90018    	  3.90857    	  3.93049    	  2.23076    	  5.66882    	  11.9601    	  14.2653    	  16.4956    	  9.40827    	  11.2280    	  6.74677    
7.0	  37.5067    	  13.9659    	  13.5156    	  6.73274    	  3.88322    	  2.96950    	  6.67941    	  5.54151    	  3.95083    	  8.61888    	  7.29859    	  11.2321    	  11.9801    	  11.2074    
6.0	  21.9006    	  15.3647    	  12.8506    	  9.80555    	  11.1174    	  11.7761    	  10.9114    	  19.5687    	  16.9500    	  14.6351    	  10.8717    	  18.6046    	  13.1063    	  15.2735    
5.0	  31.4264    	  14.6651    	  24.1795    	  17.3430    	  13.2042    	  13.7476    	  23.0317    	  13.5030    	  23.3088    	  15.7123    	  12.7446    	  11.3053    	  7.88570    	  16.1664    
4.0	  22.1198    	  20.3927    	  15.8675    	  21.5844    	  18.9323    	  23.2496    	  12.0656    	  20.3364    	  20.2956    	  19.4484    	  24.6482    	  18.0188    	  21.4647    	  8.26533    
3.0	  25.8017    	  23.4981    	  20.4111    	  15.4712    	  12.2262    	  8.62481    	  16.8136    	  18.2184    	  16.2336    	  8.36872    	  32.3924    	  32.2797    	  18.2778    	  24.3351    
2.0	  20.8548    	  23.4701    	  13.1231    	  1.15480    	  6.02475    	  6.92408    	  8.86736    	  12.6944    	  11.0960    	  17.4580    	  24.0383    	  32.3878    	  24.3071    	  32.2170    
1.0	  12.7162    	  12.9395    	  4.47703    	  4.69418    	  4.20317    	  6.00510    	  8.19170    	  15.3912    	  14.6741    	  15.6127    	  28.6710    	  24.6759    	  24.2601    	  16.0735    
0.0	  12.2897    	  6.95065    	  5.17880    	 -1.55022    	 -4.84801    	  2.27605    	-0.272737    	  5.18746    	  8.60148    	  15.9925    	  17.2234    	  17.4106    	  16.8428    	  12.7080    
cpt:field=tp, cpt:T=1704-01, cpt:nrow=14, cpt:ncol=14, cpt:row=Y, cpt:col=X, cpt:units=mm, cf:standard_name=precipitation_flux, cpt:missing=-999
	-73.0	-72.0	-71.0	-70.0	-69.0	-68.0	-67.0	-66.0	-65.0	-64.0	-63.0	-62.0	-61.0	-60.0
13.0	  9.19398    	  10.2690    	  8.03791    	  3.36942    	  3.64042    	 0.422681    	 -1.81910    	 -3.54444    	 -4.71973    	 -5.47375    	 -8.83713    	 -8.20911    	 -8.22885    	 -7.12876    
12.0	  9.34688    	  9.14798    	  8.92889    	  1.05252    	 -1.04910    	 -1.36314    	 -2.83607    	 -4.75373    	 -5.56019    	 -7.83092    	 -9.77218    	 -8.87512    	 -9.60857    	 -8.83794    
11.0	  26.8274    	  9.28666    	  8.76669    	  7.42458    	 0.688354    	 -1.50304    	 -3.50494    	 -7.33178    	-0.995074    	 -5.01439    	 -12.9461    	 -12.4671    	 -12.8485    	 -6.58315    
10.0	  45.4816    	  15.3396    	  25.7170    	  14.3727    	  10.5783    	  6.58959    	  7.10141    	  6.70174    	  3.29321    	 -2.39897    	 -5.12878    	 -16.0624    	 -14.0951    	 -9.69875    
9.0	  34.7961    	  18.3020    	  53.4824    	  18.0501    	  11.9284    	  9.90964    	  10.5587    	  6.71233    	  6.81361    	  3.81458    	-0.831450    	 -9.72817    	 -17.7195    	 -17.4415    
8.0	  40.4040    	  43.3036    	  16.7405    	  11.2730    	  14.7568    	  10.3404    	  21.5402    	  9.83716    	  14.3049    	  7.38422    	-0.112536    	 -3.42360    	 -6.20505    	 -8.74776    
7.0	  44.1552    	  25.4624    	  22.8949    	  17.6070    	  19.7982    	  14.0877    	  18.2151    	  11.2115    	  5.63190    	  4.95213    	  6.90636    	  4.75344    	 -1.75200    	 -5.54411    
6.0	  35.0041    	  31.6968    	  18.6271    	  25.0259    	  27.1223    	  19.9091    	  27.4346    	  24.7028    	  13.9400    	  12.4843    	  11.4906    	  14.5391    	  1.16626    	 -4.05968    
5.0	  58.8104    	  40.8920    	  35.0895    	  41.7842    	  36.2251    	  22.8114    	  29.9899    	  20.3259    	  21.4465    	  18.9626    	  19.5637    	  22.6056    	  14.3640    	  3.23291    
4.0	  56.9428    	  51.5697    	  29.1199    	  23.9248    	  22.3132    	  19.0207    	  28.6102    	  39.3094    	  30.1606    	  19.7955    	  34.3862    	  30.6223    	  19.6680    	  14.4848    
3.0	  50.0111    	  36.0030    	  33.9233    	  26.2338    	  18.8848    	  14.0579    	  20.2005    	  22.1771    	  27.2291    	  23.1666    	  26.2984    	  25.6486    	  27.4131    	  25.0699    
2.0	  33.4569    	  22.6709    	  18.5081    	  15.3492    	  11.6140    	  5.71122    	  19.8136    	  10.1633    	  27.3746    	  28.9150    	  36.2128    	  32.7305    	  24.8110    	  22.5058    
1.0	  29.9774    	  12.6928    	  16.1255    	  7.10074    	  7.26170    	  13.6275    	  17.0581    	  23.9920    	  25.0533    	  35.3525    	  29.6824    	  35.9893    	  28.1534    	  23.5694    
0.0	  21.0936    	  14.5263    	  12.2060    	  6.62990    	  8.15053    	  2.89737    	  12.8846    	  19.3970    	  23.9302    	  21.6434    	  31.1226    	  26.2243    	  22.0475    	  22.3844    
cpt:field=tp, cpt:T=1705-01, cpt:nrow=14, cpt:ncol=14, cpt:row=Y, cpt:col=X, cpt:units=mm, cf:standard_name=precipitation_flux, cpt:missing=-999
	-73.0	-72.0	-71.0	-70.0	-69.0	-68.0	-67.0	-66.0	-65.0	-64.0	-63.0	-62.0	-61.0	-60.0
13.0	  2.75817    	  1.78810    	  3.45987    	 -2.11277    	 -3.81006    	 -2.39834    	 -3.23385    	-0.994882    	 -3.63499    	 -1.24515    	  1.38001    	-0.187639    	 0.109690    	-0.906222    
12.0	  9.98506    	  6.32517    	  4.81653    	-0.551772    	 -5.71406    	 -2.10184    	 -5.56450    	 -4.80064    	 -4.21228    	 -5.31927    	 -3.90901    	 -5.21313    	 -1.59248    	  1.04769    
11.0	  31.0637    	  8.47269    	  10.1685    	  18.7962    	  3.56509    	 0.374215    	 -6.33043    	 -5.53313    	 -2.70374    	 -5.37671    	 -13.7934    	 -6.72392    	 -8.04580    	 -2.41238    
10.0	  64.9260    	  17.9170    	  23.8883    	  30.5746    	  26.3876    	  34.5396    	  12.4974    	  1.36676    	  1.92063    	  1.70196    	 -5.01447    	 -12.2897    	 -5.96513    	 -2.84766    
9.0	  53.5956    	  19.2522    	  73.0575    	  30.8121    	  15.5847    	  15.9175    	  13.9340    	  4.61238    	  3.75764    	  1.45753    	 -1.81367    	 -11.9356    	 -8.07755    	 -8.20751    
8.0	  48.9383    	  51.1964    	  30.5555    	  19.4785    	  21.9936    	  18.5021    	  16.6801    	  8.56648    	  7.50910    	  5.88260    	 0.439799    	-0.720163    	-0.446207    	  2.31047    
7.0	  56.9719    	  25.5500    	  34.8241    	  28.8819    	  33.0137    	  25.2163    	  17.9168    	  13.3408    	  15.7382    	  11.4647    	  2.56620    	-0.302959    	  5.98403    	  9.66286    
6.0	  50.9776    	  43.1423    	  46.7576    	  41.2724    	  38.0323    	  25.1756    	  32.8201    	  46.4874    	  34.5440    	  31.8890    	  21.8580    	  22.8330    	  12.1539    	  8.01869    
5.0	  61.2247    	  40.8372    	  41.5760    	  37.1031    	  31.0855    	  31.6851    	  47.6966    	  32.8177    	  51.5605    	  26.6933    	  20.8456    	  25.8263    	  22.2097    	  13.3779    
4.0	  35.6131    	  51.1939    	  43.6702    	  40.2898    	  29.4027    	  38.7549    	  50.7717    	  58.0475    	  37.9712    	  24.4131    	  36.6226    	  27.6310    	  4.01581    	  6.31192    
3.0	  34.1144    	  40.4009    	  42.1910    	  33.7225    	  28.8551    	  26.1791    	  28.9068    	  38.4953    	  32.6907    	  21.0388    	  24.0488    	  27.7719    	  10.0977    	  17.4481    
2.0	  28.7906    	  38.6551    	  49.9545    	  28.7170    	  30.9408    	  30.4046    	  24.2840    	  31.1961    	  28.9060    	  35.5948    	  33.8426    	  35.5063    	  38.7754    	  35.9722    
1.0	  33.6389    	  35.7061    	  39.1175    	  22.7811    	  16.4792    	  37.8005    	  30.7112    	  36.4465    	  30.1897    	  33.6016    	  39.2746    	  38.0822    	  30.7470    	  37.9961    
0.0	  26.4177    	  41.2482    	  35.2199    	  15.6355    	  14.8833    	  18.6265    	  17.2945    	  14.5619    	  27.5089    	  27.2664    	  37.1640    	  35.1222    	  30.4330    	  40.0022    
cpt:field=tp, cpt:T=1706-01, cpt:nrow=14, cpt:ncol=14, cpt:row=Y, cpt:col=X, cpt:units=mm, cf:standard_name=precipitation_flux, cpt:missing=-999
	-73.0	-72.0	-71.0	-70.0	-69.0	-68.0	-67.0	-66.0	-65.0	-64.0	-63.0	-62.0	-61.0	-60.0
13.0	  5.20379    	  3.64696    	  1.24480    	  3.21389    	  5.14416    	 0.916741    	 -2.92660    	 -5.83840    	 -6.74597    	 -5.73772    	 -6.28284    	 -5.99577    	 -1.34939    	-0.733243    
12.0	  15.3872    	  9.18807    	  5.64047    	 0.245355    	-1.124191E-02	 0.656792    	 -1.31301    	 -1.66710    	 -4.21064    	 -6.35526    	 -3.17228    	 -2.97449    	 0.834395    	  2.59167    
11.0	  51.4909    	  23.6918    	  21.3605    	  20.5829    	  11.9016    	  1.14376    	 -1.91494    	 -5.16200    	 0.222889    	 -3.76540    	 -12.9469    	 -5.48514    	 -8.63133    	 -2.42185    
10.0	  89.7300    	  38.6383    	  43.8671    	  42.0449    	  37.8883    	  40.9443    	  31.8896    	  8.94836    	  5.45680    	  12.3680    	  3.13832    	 -5.96921    	 -7.78312    	 -6.52620    
9.0	  66.6623    	  32.8973    	  99.1654    	  53.1261    	  33.5179    	  24.2967    	  17.6918    	  10.3466    	  10.7658    	  2.27455    	 -1.90352    	 -1.29029    	 -12.0522    	 -7.57817    
8.0	  56.6156    	  53.1715    	  42.1598    	  28.6276    	  32.5491    	  25.3168    	  22.8273    	  18.4316    	  18.8095    	  11.1020    	  1.22786    	  8.17071    	  14.4827    	  6.05208    
7.0	  63.5953    	  52.9847    	  55.2666    	  45.2461    	  33.6403    	  49.0042    	  32.1629    	  29.8157    	  23.0092    	  25.4517    	  18.6101    	  12.8368    	  7.21721    	  16.2712    
6.0	  53.2705    	  68.2467    	  66.2344    	  65.8365    	  51.6781    	  53.9326    	  54.3671    	  48.9001    	  37.4906    	  45.0908    	  43.9099    	  39.6482    	  13.5774    	  19.8221    
5.0	  81.0523    	  83.7594    	  86.9161    	  84.9683    	  65.3376    	  71.6315    	  64.8307    	  30.6556    	  45.4433    	  37.6593    	  32.2264    	  23.4752    	  37.6105    	  20.4722    
4.0	  94.1388    	  85.8769    	  66.3084    	  63.6151    	  52.3153    	  40.2596    	  44.2458    	  52.9741    	  32.7576    	  39.0434    	  30.5494    	  31.8178    	  27.9075    	  13.6458    
3.0	  63.5061    	  57.4578    	  52.5561    	  40.1533    	  29.5543    	  27.1249    	  29.5014    	  34.2568    	  40.6756    	  37.2548    	  34.0212    	  42.9236    	  28.9553    	  24.7768    
2.0	  49.9706    	  51.9865    	  41.2448    	  36.9901    	  28.4560    	  41.4855    	  43.8209    	  29.1838    	  30.9969    	  43.9048    	  44.2099    	  57.4172    	  52.7118    	  37.2190    
1.0	  44.6168    	  27.4133    	  36.1692    	  36.5434    	  50.2498    	  43.8552    	  33.5050    	  51.3447    	  33.4313    	  62.2879    	  63.6462    	  63.8541    	  62.6304    	  54.6417    
0.0	  34.0296    	  36.2780    	  33.6575    	  26.8771    	  37.3229    	  35.1983    	  41.5366    	  40.8480    	  30.6235    	  49.5579    	  64.3387    	  64.3545    	  63.9624    	  57.0184    
cpt:field=tp, cpt:T=1707-01, cpt:nrow=14, cpt:ncol=14, cpt:row=Y, cpt:col=X, cpt:units=mm, cf:standard_name=precipitation_flux, cpt:missing=-999
	-73.0	-72.0	-71.0	-70.0	-69.0	-68.0	-67.0	-66.0	-65.0	-64.0	-63.0	-62.0	-61.0	-60.0
13.0	  19.6450    	  18.1036    	  16.4620    	  13.8681    	  6.39746    	  2.65674    	  1.97801    	-0.268935    	-0.229192    	  5.31010    	  5.10049    	  10.9331    	  5.61747    	  5.70980    
12.0	  29.3893    	  27.4118    	  29.3477    	  9.91683    	  5.33959    	  3.57204    	-0.877048    	 -4.74688    	 -1.49387    	 -1.49466    	 -1.47940    	  3.30500    	  2.95878    	  3.12503    
11.0	  64.5919    	  34.8010    	  28.8018    	  31.1248    	  15.1716    	  6.62472    	 -1.88673    	 -7.87657    	-0.611930    	 -3.84077    	 -14.0864    	  9.44002    	-8.760548E-02	-0.838652    
