xmlns:cpt=http://iri.columbia.edu/CPT/v10/
xmlns:cf=http://cf-pcmdi.llnl.gov/documents/cf-conventions/1.4/
cpt:nfields=1
cpt:T	2261-01
cpt:field=tp, cpt:L=18.5 days, cpt:T=2261-01, cpt:nrow=14, cpt:ncol=14, cpt:row=Y, cpt:col=X, cpt:units=mm, cf:standard_name=precipitation_flux, cpt:missing=-999
	-73.0	-72.0	-71.0	-70.0	-69.0	-68.0	-67.0	-66.0	-65.0	-64.0	-63.0	-62.0	-61.0	-60.0
13.0	-0.820896    	 -1.05683    	  1.08705    	 0.939536    	  1.28482    	 0.619846    	 0.815666    	 0.767715    	 0.960468    	 0.397800    	 -1.78485    	 -3.16424    	 -2.30299    	 -1.78943    
12.0	 -1.60583    	 -1.94124    	 -1.01273    	 0.246869    	-0.239420    	-0.481437    	-0.685164    	 0.327404    	 0.859803    	  1.52912    	 0.601392    	-0.520883    	 -1.20417    	 3.908801E-02
11.0	  7.92207    	 -1.80014    	 0.272356    	 -1.29924    	  2.56237    	  1.00305    	  2.00601    	  2.78210    	  1.71055    	  3.07672    	  10.0936    	  7.78442    	  7.46607    	  2.57028    
10.0	  2.94654    	  3.52883    	  4.09898    	  4.32741    	  9.27848    	  15.8892    	  10.9414    	  7.77356    	  3.52298    	  8.99762    	  14.6263    	  16.2752    	  16.7647    	  12.3180    
9.0	  10.0256    	  10.2537    	  13.3517    	  17.7112    	  11.7585    	  8.18587    	  4.84516    	  8.00665    	  8.79629    	  3.65353    	  7.41693    	  11.6321    	  23.5029    	  25.8088    
8.0	  4.36410    	  20.4374    	  15.6331    	  9.08523    	  6.18876    	  3.77204    	  6.19784    	  7.42511    	  9.39931    	  11.8181    	  7.17641    	  10.2791    	  20.4375    	  30.1640    
7.0	  9.65003    	  20.3635    	  14.5006    	  10.5322    	  7.65154    	  3.61418    	 0.114318    	  6.51925    	  8.94459    	  14.4608    	  12.7148    	  12.5443    	  17.9254    	  26.5648    
6.0	  17.9300    	  14.3007    	  14.4595    	  11.7469    	  14.5533    	  11.6703    	  10.2675    	  13.9483    	  21.3286    	  20.7448    	  23.1599    	  28.6572    	  26.6541    	  34.1660    
5.0	  13.0622    	  13.5828    	  18.5583    	  21.2951    	  17.6899    	  9.45124    	  19.5522    	  17.2791    	  22.8303    	  24.0858    	  24.7262    	  35.0882    	  34.9812    	  28.4951    
4.0	  11.1587    	  10.9309    	  10.7308    	  12.1142    	  12.0343    	  8.95234    	  11.7826    	  13.8526    	  21.5874    	  28.2309    	  32.0179    	  34.8148    	  19.8799    	  10.2591    
3.0	  15.9405    	  8.62683    	  8.15916    	  10.8589    	  9.46518    	  9.53619    	  7.14652    	  12.7107    	  12.3490    	  30.3879    	  25.5048    	  27.9573    	  19.1958    	  16.1930    
2.0	  14.9547    	  14.5625    	  16.2690    	  15.3090    	  10.0712    	  11.4435    	  17.1896    	  7.55369    	  21.7502    	  24.3309    	  23.4564    	  23.7543    	  29.7844    	  24.5917    
1.0	  10.2741    	  14.1277    	  10.7498    	  11.8436    	  14.9967    	  10.0629    	  8.45726    	  4.09926    	  16.3323    	  13.3049    	  15.3852    	  15.8951    	  18.5281    	  26.1169    
0.0	  4.88565    	  4.37437    	  8.35663    	  4.31071    	  1.52248    	-0.229451    	  4.03458    	  10.1288    	  12.9524    	  10.2047    	  12.6228    	  13.1593    	  13.1846    	  17.2810    
